cartao_id,cliente_id,data_transacao,valor_transacao,categoria_estabelecimento,canal_transacao
116,492,2025-03-15,47327.59,alimentacao,fisico
116,492,2025-03-18,54747.28,alimentacao,online
116,492,2025-04-24,227059.40,varejo,online
116,492,2025-04-02,197685.98,streaming,fisico
116,492,2025-04-20,152187.91,streaming,online
117,497,2025-01-15,21500.87,jogos,fisico
117,497,2025-01-20,217909.72,streaming,online
117,497,2025-01-07,49994.77,alimentacao,online
117,497,2025-02-11,198366.13,alimentacao,online
117,497,2025-02-22,91059.60,varejo,fisico
117,497,2025-03-13,48237.00,streaming,fisico
117,497,2025-04-09,210263.59,streaming,fisico
117,497,2025-04-22,120948.35,streaming,online
117,497,2025-04-04,121546.66,transporte,online
118,503,2025-01-10,83720.38,jogos,fisico
118,503,2025-01-19,84720.32,alimentacao,online
118,503,2025-02-06,181608.60,jogos,fisico
118,503,2025-02-12,175538.36,jogos,online
118,503,2025-02-28,23257.60,alimentacao,fisico
118,503,2025-02-27,159615.02,alimentacao,fisico
118,503,2025-03-09,97824.86,varejo,online
118,503,2025-04-13,201676.94,varejo,fisico
119,506,2025-01-02,19946.50,alimentacao,online
119,506,2025-01-14,12025.37,jogos,fisico
119,506,2025-01-07,120057.08,streaming,fisico
119,506,2025-01-17,186247.74,alimentacao,fisico
119,506,2025-01-12,205575.79,jogos,online
119,506,2025-02-27,162131.07,transporte,online
119,506,2025-02-28,90895.87,jogos,fisico
119,506,2025-03-01,38042.95,alimentacao,fisico
119,506,2025-03-04,99430.13,varejo,fisico
119,506,2025-03-17,242612.20,jogos,online
119,506,2025-04-21,130725.92,jogos,online
119,506,2025-04-15,202626.94,varejo,online
120,511,2025-01-18,207323.98,varejo,online
120,511,2025-02-07,204494.69,alimentacao,fisico
120,511,2025-02-18,15237.83,streaming,fisico
120,511,2025-02-02,92517.57,jogos,online
120,511,2025-03-18,163492.19,varejo,online
120,511,2025-03-08,1230.30,streaming,online
120,511,2025-03-05,144405.42,jogos,fisico
121,512,2025-01-14,104681.59,jogos,fisico
121,512,2025-01-27,62538.28,transporte,online
121,512,2025-02-23,119027.49,streaming,online
121,512,2025-02-11,169636.38,alimentacao,fisico
121,512,2025-02-20,217414.33,jogos,online
121,512,2025-02-25,57000.46,streaming,fisico
121,512,2025-03-19,51293.83,streaming,fisico
121,512,2025-03-21,82885.66,streaming,fisico
122,514,2025-01-18,40564.84,streaming,online
122,514,2025-01-15,138429.86,jogos,fisico
122,514,2025-02-02,193441.51,transporte,fisico
122,514,2025-02-05,184827.64,transporte,fisico
122,514,2025-02-02,175782.16,transporte,fisico
122,514,2025-04-18,219609.95,jogos,fisico
122,514,2025-04-11,103496.57,streaming,online
122,514,2025-04-08,103745.03,varejo,online
123,517,2025-02-04,62230.89,streaming,online
123,517,2025-02-10,151783.94,varejo,fisico
123,517,2025-03-17,81796.18,streaming,online
123,517,2025-03-04,103801.93,varejo,fisico
123,517,2025-04-11,243303.22,transporte,fisico
123,517,2025-04-22,249501.34,jogos,online
123,517,2025-04-05,87890.73,jogos,fisico
123,517,2025-04-10,18591.65,transporte,fisico
124,518,2025-01-05,112005.33,varejo,fisico
124,518,2025-01-16,92340.47,streaming,online
124,518,2025-01-28,40149.05,transporte,fisico
124,518,2025-01-22,45893.25,jogos,online
124,518,2025-01-25,71928.59,varejo,online
124,518,2025-01-24,151481.16,transporte,online
124,518,2025-01-08,43873.24,varejo,online
124,518,2025-01-09,247109.52,alimentacao,online
124,518,2025-01-09,194436.79,transporte,fisico
124,518,2025-01-27,54815.64,varejo,fisico
124,518,2025-01-16,215008.06,jogos,fisico
124,518,2025-01-21,230102.44,alimentacao,online
124,518,2025-01-13,57047.29,streaming,online
124,518,2025-01-18,10653.41,transporte,online
124,518,2025-01-26,63929.53,varejo,fisico
124,518,2025-01-09,173781.03,varejo,fisico
124,518,2025-01-17,96228.86,transporte,fisico
124,518,2025-01-07,107972.11,transporte,online
124,518,2025-01-27,203239.72,jogos,fisico
124,518,2025-02-25,133449.36,jogos,online
124,518,2025-02-11,234227.40,alimentacao,fisico
124,518,2025-02-28,241025.32,transporte,online
124,518,2025-02-27,131494.99,jogos,online
124,518,2025-02-17,240071.21,streaming,fisico
124,518,2025-02-18,5240.36,jogos,fisico
124,518,2025-02-26,72516.45,transporte,online
124,518,2025-02-05,12608.41,alimentacao,fisico
124,518,2025-02-14,89479.04,jogos,online
124,518,2025-02-05,197957.77,alimentacao,online
124,518,2025-02-01,87490.87,alimentacao,fisico
124,518,2025-02-01,6647.91,streaming,online
124,518,2025-02-28,170338.11,transporte,online
124,518,2025-02-01,18212.20,transporte,fisico
124,518,2025-02-19,45982.11,jogos,online
124,518,2025-02-18,121969.10,transporte,online
124,518,2025-02-14,90921.40,streaming,online
124,518,2025-02-24,245900.28,alimentacao,fisico
124,518,2025-02-28,28499.11,streaming,online
124,518,2025-02-16,145395.16,varejo,online
124,518,2025-02-09,233303.13,alimentacao,fisico
124,518,2025-02-15,193253.80,streaming,online
124,518,2025-02-06,104040.93,alimentacao,online
124,518,2025-03-23,147475.12,alimentacao,fisico
124,518,2025-03-27,34526.52,streaming,online
124,518,2025-03-12,115159.29,alimentacao,fisico
124,518,2025-03-28,39767.53,varejo,fisico
124,518,2025-03-18,163880.13,alimentacao,online
124,518,2025-03-27,62078.44,transporte,online
124,518,2025-03-02,149554.93,jogos,online
124,518,2025-03-19,104356.24,transporte,fisico
124,518,2025-03-12,51139.13,alimentacao,online
124,518,2025-03-17,245995.50,transporte,fisico
124,518,2025-03-08,175917.33,streaming,fisico
124,518,2025-03-26,241093.96,jogos,fisico
124,518,2025-03-14,27670.34,streaming,fisico
124,518,2025-03-07,123404.70,jogos,fisico
124,518,2025-04-23,226346.72,streaming,fisico
124,518,2025-04-28,170998.04,streaming,fisico
124,518,2025-04-09,162494.30,streaming,fisico
124,518,2025-04-03,179945.69,streaming,online
124,518,2025-04-06,48234.15,varejo,online
124,518,2025-04-25,245908.95,streaming,online
124,518,2025-04-09,222905.14,varejo,online
124,518,2025-04-05,9415.50,varejo,online
124,518,2025-04-23,185148.22,transporte,fisico
124,518,2025-04-12,82300.17,varejo,online
124,518,2025-04-28,164934.37,transporte,fisico
124,518,2025-04-10,163496.80,streaming,online
124,518,2025-04-02,121837.13,transporte,online
124,518,2025-04-06,100282.24,streaming,online
124,518,2025-04-08,83110.62,varejo,fisico
124,518,2025-04-11,142044.94,jogos,online
124,518,2025-04-16,100772.74,varejo,online
124,518,2025-04-05,236924.28,varejo,online
124,518,2025-04-11,170896.88,jogos,online
125,519,2025-01-01,181552.29,transporte,online
125,519,2025-01-01,164528.55,alimentacao,fisico
125,519,2025-01-03,220923.15,varejo,online
125,519,2025-01-06,111689.88,varejo,online
125,519,2025-02-13,240761.68,varejo,fisico
125,519,2025-02-05,109655.89,alimentacao,online
125,519,2025-02-17,182178.05,jogos,online
125,519,2025-02-23,79133.83,jogos,fisico
125,519,2025-03-21,183567.74,transporte,fisico
125,519,2025-03-24,155791.85,transporte,online
125,519,2025-03-28,37310.87,streaming,online
125,519,2025-04-24,216223.63,varejo,fisico
125,519,2025-04-22,205694.59,streaming,online
125,519,2025-04-08,146157.67,jogos,online
125,519,2025-04-02,247781.83,transporte,online
125,519,2025-04-12,103277.22,jogos,online
125,519,2025-04-06,182015.85,transporte,online
125,519,2025-04-23,81963.24,alimentacao,online
126,524,2025-01-20,237323.93,streaming,online
126,524,2025-01-12,191680.22,varejo,online
126,524,2025-01-04,208932.28,alimentacao,online
126,524,2025-01-11,228426.19,jogos,online
126,524,2025-01-26,13671.71,alimentacao,online
126,524,2025-01-14,175995.23,jogos,fisico
126,524,2025-01-15,140047.36,streaming,online
126,524,2025-01-27,192152.40,alimentacao,online
126,524,2025-01-11,211273.27,varejo,online
126,524,2025-01-27,172473.25,varejo,online
126,524,2025-01-11,16102.96,streaming,fisico
126,524,2025-01-24,25228.73,transporte,online
126,524,2025-01-04,102168.51,jogos,online
126,524,2025-01-03,170999.05,varejo,fisico
126,524,2025-01-12,74880.33,alimentacao,online
126,524,2025-01-08,204606.37,varejo,online
126,524,2025-01-18,190359.75,streaming,online
126,524,2025-01-17,206116.70,alimentacao,online
126,524,2025-01-24,41326.90,streaming,online
126,524,2025-01-16,127435.46,streaming,fisico
126,524,2025-01-17,214452.45,alimentacao,fisico
126,524,2025-01-27,45765.20,streaming,online
126,524,2025-01-01,72001.73,alimentacao,fisico
126,524,2025-01-03,133798.65,jogos,online
126,524,2025-02-16,117366.84,alimentacao,fisico
126,524,2025-02-10,167835.63,varejo,online
126,524,2025-02-12,87380.52,jogos,online
126,524,2025-02-01,219892.59,jogos,online
126,524,2025-02-18,3447.02,varejo,fisico
126,524,2025-02-16,52252.87,jogos,fisico
126,524,2025-02-10,213418.27,transporte,online
126,524,2025-02-02,217505.49,transporte,fisico
126,524,2025-02-17,179657.74,streaming,online
126,524,2025-02-27,61322.90,varejo,online
126,524,2025-02-19,18232.49,alimentacao,online
126,524,2025-02-19,86264.95,varejo,fisico
126,524,2025-02-26,46333.81,streaming,online
126,524,2025-02-17,141707.56,jogos,fisico
126,524,2025-02-09,172033.99,varejo,online
126,524,2025-02-05,58834.30,alimentacao,fisico
126,524,2025-02-11,236392.48,transporte,online
126,524,2025-02-24,67182.31,jogos,online
126,524,2025-02-19,219425.31,streaming,fisico
126,524,2025-02-14,61717.81,jogos,online
126,524,2025-02-25,72424.21,streaming,fisico
126,524,2025-02-11,144233.56,alimentacao,online
126,524,2025-02-12,156883.69,jogos,fisico
126,524,2025-02-14,206355.46,transporte,fisico
126,524,2025-02-06,180346.99,jogos,fisico
126,524,2025-02-14,139825.77,varejo,online
126,524,2025-02-14,66968.39,transporte,online
126,524,2025-03-22,222446.72,varejo,fisico
126,524,2025-03-23,201983.10,jogos,online
126,524,2025-03-27,118030.34,jogos,online
126,524,2025-03-11,227614.52,alimentacao,online
126,524,2025-03-13,103567.00,varejo,fisico
126,524,2025-03-18,206902.74,alimentacao,fisico
126,524,2025-03-27,32293.12,jogos,online
126,524,2025-03-23,153854.27,streaming,online
126,524,2025-03-11,186764.74,jogos,fisico
126,524,2025-03-10,60039.28,varejo,online
126,524,2025-03-16,160919.32,alimentacao,fisico
126,524,2025-03-12,182090.47,transporte,fisico
126,524,2025-03-14,119572.74,varejo,fisico
126,524,2025-03-10,196212.87,transporte,fisico
126,524,2025-03-14,136810.89,streaming,fisico
126,524,2025-03-24,126566.30,jogos,fisico
126,524,2025-03-01,101427.47,alimentacao,online
126,524,2025-03-08,24850.48,transporte,online
126,524,2025-03-04,177103.03,varejo,online
126,524,2025-03-09,173275.66,transporte,online
126,524,2025-03-02,178033.92,jogos,online
126,524,2025-04-25,223196.65,jogos,online
126,524,2025-04-10,114170.41,varejo,online
126,524,2025-04-09,9771.27,varejo,online
126,524,2025-04-02,33120.22,alimentacao,fisico
126,524,2025-04-17,31615.18,jogos,online
126,524,2025-04-15,51958.53,transporte,online
126,524,2025-04-22,145480.08,alimentacao,fisico
126,524,2025-04-03,94320.40,alimentacao,fisico
126,524,2025-04-12,118744.70,streaming,online
126,524,2025-04-12,98473.86,transporte,online
126,524,2025-04-17,163981.23,transporte,online
126,524,2025-04-13,81938.94,jogos,online
126,524,2025-04-17,77971.01,streaming,online
126,524,2025-04-18,28772.70,alimentacao,online
126,524,2025-04-11,87113.11,jogos,online
126,524,2025-04-07,210806.40,streaming,fisico
126,524,2025-04-16,148976.81,transporte,online
126,524,2025-04-03,77233.02,streaming,fisico
126,524,2025-04-09,176735.78,jogos,online
126,524,2025-04-07,110984.14,streaming,fisico
126,524,2025-04-18,1644.81,streaming,fisico
126,524,2025-04-05,12480.93,transporte,online
127,525,2025-01-01,187824.79,alimentacao,online
127,525,2025-01-11,195560.64,jogos,fisico
127,525,2025-01-17,88398.37,alimentacao,online
127,525,2025-02-04,210635.63,jogos,fisico
127,525,2025-04-02,116125.16,varejo,fisico
127,525,2025-04-12,182600.67,streaming,online
128,529,2025-01-13,174199.20,streaming,online
128,529,2025-02-04,2829.91,jogos,online
128,529,2025-02-23,107180.63,varejo,online
128,529,2025-02-19,77812.77,varejo,fisico
128,529,2025-02-09,95889.17,streaming,online
128,529,2025-03-05,90082.36,alimentacao,fisico
128,529,2025-03-06,227855.62,transporte,online
128,529,2025-03-27,73022.52,varejo,online
128,529,2025-04-09,143587.79,varejo,fisico
128,529,2025-04-03,193075.17,varejo,online
128,529,2025-04-19,183365.18,jogos,online
128,529,2025-04-27,69811.58,streaming,fisico
128,529,2025-04-26,81297.57,jogos,fisico
129,533,2025-03-23,221713.08,streaming,fisico
129,533,2025-03-13,88740.15,jogos,fisico
129,533,2025-03-15,105157.76,alimentacao,fisico
129,533,2025-04-02,157685.44,streaming,fisico
129,533,2025-04-05,62849.85,transporte,online
129,533,2025-04-10,21160.22,transporte,online
129,533,2025-04-25,51760.45,transporte,fisico
129,533,2025-04-16,147410.86,jogos,fisico
129,533,2025-04-24,240209.71,varejo,online
129,533,2025-04-02,135415.07,streaming,online
130,534,2025-01-21,199379.98,varejo,online
130,534,2025-01-25,135894.41,varejo,online
130,534,2025-02-16,94752.83,varejo,fisico
130,534,2025-02-01,206489.04,jogos,online
130,534,2025-02-02,221862.99,jogos,online
130,534,2025-02-23,45750.11,streaming,fisico
130,534,2025-02-04,25145.29,transporte,fisico
130,534,2025-02-04,234847.74,alimentacao,fisico
130,534,2025-03-17,60789.68,alimentacao,fisico
130,534,2025-03-19,25705.91,varejo,fisico
131,535,2025-01-04,80704.49,alimentacao,fisico
131,535,2025-01-22,4820.55,varejo,fisico
131,535,2025-01-04,87075.03,alimentacao,online
131,535,2025-01-03,57464.04,alimentacao,online
131,535,2025-02-10,179022.38,varejo,online
131,535,2025-02-20,25654.90,streaming,fisico
131,535,2025-02-06,239529.58,jogos,online
131,535,2025-03-21,46480.84,streaming,fisico
131,535,2025-03-15,240278.12,jogos,online
131,535,2025-03-19,216970.34,streaming,online
131,535,2025-04-16,215459.45,transporte,online
131,535,2025-04-09,28849.61,alimentacao,online
131,535,2025-04-04,128015.47,transporte,fisico
131,535,2025-04-23,119074.85,varejo,online
132,537,2025-01-09,79186.31,jogos,fisico
132,537,2025-01-18,112529.99,transporte,fisico
132,537,2025-01-03,181273.04,varejo,online
132,537,2025-01-12,61679.41,jogos,fisico
132,537,2025-02-26,195869.29,alimentacao,fisico
132,537,2025-02-21,71652.62,varejo,online
132,537,2025-02-01,38646.69,varejo,online
132,537,2025-03-17,217057.57,varejo,online
132,537,2025-03-14,103045.26,varejo,online
132,537,2025-04-01,28706.36,streaming,fisico
132,537,2025-04-15,233597.56,transporte,fisico
133,539,2025-01-10,155428.41,varejo,online
133,539,2025-01-15,162426.36,varejo,fisico
133,539,2025-01-19,112228.13,transporte,online
133,539,2025-01-20,108390.30,varejo,fisico
133,539,2025-01-15,165805.00,transporte,fisico
133,539,2025-01-09,229639.58,streaming,online
133,539,2025-01-28,66650.09,varejo,online
133,539,2025-01-03,138877.76,varejo,online
133,539,2025-01-21,227804.06,alimentacao,online
133,539,2025-01-28,217519.33,jogos,online
133,539,2025-01-17,242490.45,transporte,fisico
133,539,2025-01-15,195848.08,varejo,fisico
133,539,2025-01-13,16916.23,varejo,fisico
133,539,2025-01-25,50012.57,jogos,fisico
133,539,2025-01-17,44457.50,streaming,fisico
133,539,2025-01-05,10843.81,varejo,online
133,539,2025-01-06,209601.21,alimentacao,fisico
133,539,2025-01-14,220536.91,varejo,fisico
133,539,2025-01-23,240115.69,streaming,fisico
133,539,2025-02-28,20377.54,transporte,online
133,539,2025-02-15,199459.00,transporte,online
133,539,2025-02-09,106179.69,transporte,fisico
133,539,2025-02-23,210846.38,jogos,fisico
133,539,2025-02-10,117025.77,transporte,online
133,539,2025-02-22,22261.35,streaming,fisico
133,539,2025-02-25,150759.16,streaming,fisico
133,539,2025-02-23,92580.03,jogos,online
133,539,2025-02-13,195840.28,transporte,fisico
133,539,2025-02-21,15524.54,varejo,fisico
133,539,2025-02-21,67397.28,varejo,fisico
133,539,2025-02-16,169304.45,alimentacao,online
133,539,2025-02-21,157639.63,alimentacao,online
133,539,2025-02-20,5588.11,jogos,online
133,539,2025-02-02,158821.35,varejo,online
133,539,2025-02-28,203991.08,streaming,fisico
133,539,2025-02-18,147526.31,alimentacao,online
133,539,2025-02-22,122734.21,varejo,online
133,539,2025-02-22,6565.11,jogos,fisico
133,539,2025-02-27,225930.94,alimentacao,fisico
133,539,2025-02-08,35244.47,transporte,online
133,539,2025-02-27,48137.41,alimentacao,fisico
133,539,2025-02-09,174998.94,jogos,online
133,539,2025-02-19,87568.50,jogos,online
133,539,2025-03-06,37955.56,varejo,online
133,539,2025-03-28,156152.94,transporte,online
133,539,2025-03-13,163119.48,transporte,fisico
133,539,2025-03-08,122214.31,varejo,fisico
133,539,2025-03-07,112026.82,streaming,fisico
133,539,2025-03-06,204691.19,jogos,fisico
133,539,2025-03-27,237786.33,transporte,online
133,539,2025-03-03,125776.22,varejo,online
133,539,2025-03-04,26462.03,streaming,online
133,539,2025-03-25,248331.49,streaming,fisico
133,539,2025-03-15,246716.50,streaming,fisico
133,539,2025-03-05,115129.41,varejo,fisico
133,539,2025-03-03,1887.18,varejo,online
133,539,2025-03-03,86656.63,transporte,online
133,539,2025-03-16,54744.46,transporte,fisico
133,539,2025-03-04,37669.76,varejo,online
133,539,2025-03-11,63037.74,alimentacao,fisico
133,539,2025-03-07,113070.82,jogos,online
133,539,2025-03-24,186860.01,alimentacao,fisico
133,539,2025-03-03,123383.68,transporte,fisico
133,539,2025-03-25,54013.78,streaming,online
133,539,2025-04-09,90186.97,transporte,online
133,539,2025-04-07,128759.83,transporte,fisico
133,539,2025-04-13,125441.09,streaming,fisico
133,539,2025-04-23,194261.01,varejo,fisico
133,539,2025-04-09,179878.43,streaming,online
133,539,2025-04-10,88783.81,varejo,online
